 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
  273   0.035564 3712.0  1.9851676E+09  0.4568  0.0955  0.0809  0.3664924  1.3269E+000
  274   0.035567 3712.0  1.9963676E+09  0.4569  0.0955  0.0809  0.3664737  1.3269E+000
  275   0.035570 3712.0  2.0075676E+09  0.4569  0.0955  0.0809  0.3664737  1.3268E+000
  276   0.035573 3712.0  2.0187676E+09  0.4569  0.0955  0.0809  0.3664550  1.3267E+000
  277   0.035576 3712.0  2.0299676E+09  0.4569  0.0955  0.0809  0.3664550  1.3267E+000
  278   0.035579 3712.0  2.0411676E+09  0.4570  0.0955  0.0809  0.3664363  1.3264E+000
  279   0.035582 3712.0  2.0523676E+09  0.4570  0.0955  0.0809  0.3664363  1.3263E+000
  280   0.035585 3712.0  2.0635676E+09  0.4570  0.0955  0.0809  0.3664177  1.3263E+000
  281   0.035588 3712.0  2.0747676E+09  0.4570  0.0955  0.0809  0.3664176  1.3262E+000
  282   0.035591 3712.0  2.0859676E+09  0.4571  0.0955  0.0809  0.3663990  1.3261E+000
  283   0.035594 3712.0  2.0971676E+09  0.4571  0.0955  0.0809  0.3663989  1.3261E+000
  284   0.035597 3712.0  2.1083676E+09  0.4571  0.0955  0.0809  0.3663803  1.3258E+000
  285   0.035600 3712.0  2.1195676E+09  0.4571  0.0955  0.0808  0.3663803  1.3257E+000
  286   0.035603 3712.0  2.1307676E+09  0.4571  0.0956  0.0808  0.3663616  1.3256E+000
  287   0.035606 3712.0  2.1419676E+09  0.4572  0.0956  0.0808  0.3663616  1.3256E+000
  288   0.035609 3712.0  2.1531676E+09  0.4572  0.0956  0.0808  0.3663615  1.3255E+000
  289   0.035612 3712.0  2.1643676E+09  0.4572  0.0956  0.0808  0.3663429  1.3255E+000
  290   0.035615 3712.0  2.1755676E+09  0.4572  0.0956  0.0808  0.3663429  1.3254E+000
  291   0.035618 3712.0  2.1867676E+09  0.4572  0.0956  0.0808  0.3663242  1.3253E+000
  292   0.035621 3712.0  2.1979676E+09  0.4573  0.0956  0.0808  0.3663242  1.3253E+000
  293   0.035624 3712.0  2.2091676E+09  0.4573  0.0956  0.0808  0.3663241  1.3252E+000
  294   0.035627 3712.0  2.2203676E+09  0.4573  0.0956  0.0808  0.3663055  1.3249E+000
  295   0.035630 3712.0  2.2315676E+09  0.4573  0.0956  0.0808  0.3663055  1.3249E+000
  296   0.035633 3712.0  2.2427676E+09  0.4573  0.0956  0.0808  0.3662868  1.3248E+000
  297   0.035636 3712.0  2.2539676E+09  0.4574  0.0956  0.0808  0.3662868  1.3247E+000
  298   0.035638 3712.0  2.2651676E+09  0.4574  0.0956  0.0808  0.3662867  1.3247E+000
  299   0.035641 3712.0  2.2763676E+09  0.4574  0.0956  0.0808  0.3662681  1.3246E+000
  300   0.035644 3712.0  2.2875676E+09  0.4574  0.0956  0.0808  0.3662681  1.3245E+000
  301   0.035647 3712.0  2.2987676E+09  0.4575  0.0956  0.0808  0.3662587  1.3243E+000
  302   0.035650 3712.0  2.3099676E+09  0.4575  0.0956  0.0808  0.3662540  1.3242E+000
  303   0.035653 3712.0  2.3211676E+09  0.4575  0.0956  0.0807  0.3662493  1.3242E+000
  304   0.035656 3712.0  2.3323676E+09  0.4575  0.0956  0.0807  0.3662493  1.3241E+000
  305   0.035659 3712.0  2.3435676E+09  0.4575  0.0956  0.0807  0.3662493  1.3240E+000
  306   0.035661 3712.0  2.3547676E+09  0.4576  0.0956  0.0807  0.3662306  1.3240E+000
  307   0.035664 3712.0  2.3659676E+09  0.4576  0.0956  0.0807  0.3662259  1.3239E+000
  308   0.035667 3712.0  2.3771676E+09  0.4576  0.0956  0.0807  0.3662213  1.3239E+000
  309   0.035670 3712.0  2.3883676E+09  0.4576  0.0956  0.0807  0.3662212  1.3238E+000
  310   0.035673 3712.0  2.3995676E+09  0.4576  0.0956  0.0807  0.3662212  1.3237E+000
  311   0.035676 3712.0  2.4107676E+09  0.4577  0.0956  0.0807  0.3662211  1.3237E+000
  312   0.035679 3712.0  2.4219676E+09  0.4577  0.0956  0.0807  0.3661978  1.3234E+000
  313   0.035681 3712.0  2.4331676E+09  0.4577  0.0956  0.0807  0.3661978  1.3234E+000
  314   0.035684 3712.0  2.4443676E+09  0.4577  0.0956  0.0807  0.3661978  1.3233E+000
  315   0.035687 3712.0  2.4555676E+09  0.4577  0.0956  0.0807  0.3661861  1.3232E+000
  316   0.035690 3712.0  2.4667676E+09  0.4578  0.0956  0.0807  0.3661861  1.3232E+000
  317   0.035692 3712.0  2.4779676E+09  0.4578  0.0956  0.0807  0.3661860  1.3231E+000
  318   0.035695 3712.0  2.4891676E+09  0.4578  0.0956  0.0807  0.3661744  1.3231E+000
  319   0.035698 3712.0  2.5003676E+09  0.4578  0.0956  0.0807  0.3661743  1.3230E+000
  320   0.035701 3712.0  2.5115676E+09  0.4578  0.0956  0.0807  0.3661743  1.3230E+000
  321   0.035704 3712.0  2.5227676E+09  0.4579  0.0956  0.0807  0.3661743  1.3229E+000
  322   0.035706 3712.0  2.5339676E+09  0.4579  0.0956  0.0807  0.3661742  1.3228E+000
  323   0.035709 3712.0  2.5451676E+09  0.4579  0.0956  0.0806  0.3661556  1.3226E+000
  324   0.035712 3712.0  2.5563676E+09  0.4579  0.0956  0.0806  0.3661555  1.3225E+000
  325   0.035715 3712.0  2.5675676E+09  0.4579  0.0956  0.0806  0.3661462  1.3224E+000
  326   0.035717 3712.0  2.5787676E+09  0.4580  0.0956  0.0806  0.3661462  1.3224E+000
  327   0.035720 3712.0  2.5899676E+09  0.4580  0.0956  0.0806  0.3661415  1.3224E+000
  328   0.035723 3712.0  2.6011676E+09  0.4580  0.0956  0.0806  0.3661368  1.3223E+000
  329   0.035726 3711.0  2.6123676E+09  0.4580  0.0956  0.0806  0.3661368  1.3222E+000
  330   0.035728 3711.0  2.6235676E+09  0.4580  0.0956  0.0806  0.3661367  1.3222E+000
  331   0.035731 3711.0  2.6347676E+09  0.4581  0.0956  0.0806  0.3661367  1.3221E+000
  332   0.035734 3711.0  2.6459676E+09  0.4581  0.0956  0.0806  0.3661367  1.3221E+000
  333   0.035736 3711.0  2.6571676E+09  0.4581  0.0956  0.0806  0.3661366  1.3220E+000
  334   0.035739 3711.0  2.6683676E+09  0.4581  0.0956  0.0806  0.3661180  1.3217E+000
  335   0.035742 3711.0  2.6795676E+09  0.4581  0.0956  0.0806  0.3661179  1.3217E+000
  336   0.035745 3711.0  2.6907676E+09  0.4581  0.0956  0.0806  0.3661179  1.3216E+000
  337   0.035747 3711.0  2.7019676E+09  0.4582  0.0956  0.0806  0.3661179  1.3216E+000
  338   0.035750 3711.0  2.7131676E+09  0.4582  0.0956  0.0806  0.3661085  1.3215E+000
  339   0.035753 3711.0  2.7243676E+09  0.4582  0.0956  0.0806  0.3661085  1.3215E+000
  340   0.035755 3711.0  2.7355676E+09  0.4582  0.0956  0.0806  0.3661084  1.3214E+000
  341   0.035758 3711.0  2.7467676E+09  0.4582  0.0956  0.0806  0.3661084  1.3214E+000
  342   0.035761 3711.0  2.7579676E+09  0.4582  0.0956  0.0806  0.3661084  1.3213E+000
  343   0.035764 3711.0  2.7691676E+09  0.4583  0.0956  0.0806  0.3661083  1.3213E+000
  344   0.035767 3711.0  2.7803676E+09  0.4583  0.0956  0.0806  0.3661083  1.3212E+000
  345   0.035769 3711.0  2.7915676E+09  0.4583  0.0956  0.0806  0.3661083  1.3212E+000
  346   0.035772 3711.0  2.8027676E+09  0.4583  0.0956  0.0806  0.3661082  1.3211E+000
  347   0.035774 3711.0  2.8139676E+09  0.4583  0.0956  0.0806  0.3661082  1.3209E+000
  348   0.035777 3711.0  2.8251676E+09  0.4584  0.0956  0.0806  0.3661082  1.3208E+000
  349   0.035779 3711.0  2.8363676E+09  0.4584  0.0957  0.0805  0.3660849  1.3207E+000
  350   0.035782 3711.0  2.8475676E+09  0.4584  0.0957  0.0805  0.3660848  1.3207E+000
  351   0.035785 3711.0  2.8587676E+09  0.4584  0.0956  0.0805  0.3660848  1.3207E+000
  352   0.035787 3711.0  2.8699676E+09  0.4584  0.0956  0.0805  0.3660848  1.3206E+000
  353   0.035790 3711.0  2.8811676E+09  0.4585  0.0956  0.0805  0.3660847  1.3205E+000
  354   0.035793 3711.0  2.8923676E+09  0.4585  0.0956  0.0805  0.3660789  1.3205E+000
  355   0.035795 3711.0  2.9035676E+09  0.4585  0.0956  0.0805  0.3660788  1.3205E+000
  356   0.035798 3711.0  2.9147676E+09  0.4585  0.0956  0.0805  0.3660759  1.3204E+000
  357   0.035800 3711.0  2.9259676E+09  0.4585  0.0956  0.0805  0.3660759  1.3203E+000
  358   0.035803 3711.0  2.9371676E+09  0.4585  0.0956  0.0805  0.3660758  1.3201E+000
  359   0.035806 3711.0  2.9483676E+09  0.4586  0.0956  0.0805  0.3660758  1.3200E+000
  360   0.035808 3711.0  2.9595676E+09  0.4586  0.0956  0.0805  0.3660757  1.3200E+000
  361   0.035811 3711.0  2.9707676E+09  0.4586  0.0956  0.0805  0.3660723  1.3199E+000
  362   0.035814 3711.0  2.9819676E+09  0.4586  0.0956  0.0805  0.3660723  1.3199E+000
  363   0.035816 3711.0  2.9931676E+09  0.4586  0.0956  0.0805  0.3660688  1.3198E+000
  364   0.035819 3711.0  3.0043676E+09  0.4586  0.0956  0.0805  0.3660688  1.3198E+000
  365   0.035821 3711.0  3.0155676E+09  0.4587  0.0956  0.0805  0.3660687  1.3197E+000
  366   0.035824 3711.0  3.0267676E+09  0.4587  0.0956  0.0805  0.3660687  1.3197E+000
  367   0.035827 3711.0  3.0379676E+09  0.4587  0.0956  0.0805  0.3660687  1.3196E+000
  368   0.035829 3711.0  3.0491676E+09  0.4587  0.0956  0.0805  0.3660686  1.3196E+000
  369   0.035832 3711.0  3.0603676E+09  0.4587  0.0956  0.0805  0.3660686  1.3195E+000
  370   0.035834 3711.0  3.0715676E+09  0.4587  0.0956  0.0805  0.3660686  1.3195E+000
  371   0.035837 3711.0  3.0827676E+09  0.4587  0.0956  0.0805  0.3660685  1.3195E+000
  372   0.035839 3711.0  3.0939676E+09  0.4588  0.0956  0.0805  0.3660685  1.3194E+000
  373   0.035842 3711.0  3.1051676E+09  0.4588  0.0956  0.0805  0.3660684  1.3193E+000
  374   0.035844 3711.0  3.1163676E+09  0.4588  0.0956  0.0805  0.3660684  1.3193E+000
  375   0.035847 3711.0  3.1275676E+09  0.4588  0.0956  0.0805  0.3660684  1.3190E+000
  376   0.035850 3711.0  3.1387676E+09  0.4588  0.0956  0.0805  0.3660683  1.3190E+000
  377   0.035852 3711.0  3.1499676E+09  0.4588  0.0956  0.0805  0.3660683  1.3189E+000
  378   0.035855 3711.0  3.1611676E+09  0.4589  0.0956  0.0804  0.3660683  1.3189E+000
  379   0.035857 3711.0  3.1723676E+09  0.4589  0.0956  0.0804  0.3660682  1.3188E+000
  380   0.035860 3711.0  3.1835676E+09  0.4589  0.0956  0.0804  0.3660682  1.3188E+000
  381   0.035862 3711.0  3.1947676E+09  0.4589  0.0956  0.0804  0.3660682  1.3187E+000
  382   0.035865 3711.0  3.2059676E+09  0.4589  0.0956  0.0804  0.3660681  1.3187E+000
  383   0.035867 3711.0  3.2171676E+09  0.4590  0.0956  0.0804  0.3660681  1.3187E+000
  384   0.035870 3711.0  3.2283676E+09  0.4590  0.0956  0.0804  0.3660681  1.3186E+000
  385   0.035872 3711.0  3.2395676E+09  0.4590  0.0956  0.0804  0.3660680  1.3186E+000
  386   0.035875 3711.0  3.2507676E+09  0.4590  0.0956  0.0804  0.3660680  1.3185E+000
  387   0.035877 3711.0  3.2619676E+09  0.4590  0.0956  0.0804  0.3660679  1.3185E+000
  388   0.035880 3711.0  3.2731676E+09  0.4590  0.0956  0.0804  0.3660679  1.3184E+000
  389   0.035882 3711.0  3.2843676E+09  0.4591  0.0956  0.0804  0.3660713  1.3184E+000
  390   0.035885 3711.0  3.2955676E+09  0.4591  0.0956  0.0804  0.3660713  1.3183E+000
  391   0.035887 3711.0  3.3067676E+09  0.4591  0.0956  0.0804  0.3660695  1.3183E+000
  392   0.035890 3711.0  3.3179676E+09  0.4591  0.0956  0.0804  0.3660703  1.3182E+000
  393   0.035892 3711.0  3.3291676E+09  0.4591  0.0956  0.0804  0.3660711  1.3180E+000
  394   0.035895 3711.0  3.3403676E+09  0.4591  0.0956  0.0804  0.3660966  1.3181E+000
  395   0.035897 3711.0  3.3515676E+09  0.4591  0.0956  0.0804  0.3660966  1.3181E+000
  396   0.035900 3711.0  3.3627676E+09  0.4592  0.0956  0.0804  0.3660838  1.3178E+000
  397   0.035902 3711.0  3.3739676E+09  0.4592  0.0956  0.0804  0.3660774  1.3178E+000
  398   0.035905 3711.0  3.3851676E+09  0.4592  0.0956  0.0804  0.3660773  1.3178E+000
  399   0.035907 3711.0  3.3963676E+09  0.4592  0.0956  0.0804  0.3660773  1.3177E+000
  400   0.035910 3711.0  3.4075676E+09  0.4592  0.0956  0.0804  0.3660964  1.3177E+000
