 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
   41   7.335843 4626.3  7.6995300E+04  4.2544  1.94481000E-001 0.00000000E+000   0.000E+000  0.0000E+000
   42   7.304492 4624.8  7.8211000E+04  4.2472  1.94481000E-001 0.00000000E+000   0.000E+000  0.0000E+000
   43   7.273275 4623.3  7.9402600E+04  4.2414  1.94481000E-001 0.00000000E+000   0.000E+000  0.0000E+000
   44   7.242525 4621.9  8.0570800E+04  4.2357  1.94569210E-001 0.00000000E+000   0.000E+000  0.0000E+000
   45   7.211905 4620.4  8.1716000E+04  4.2285  1.94569210E-001 0.00000000E+000   0.000E+000  0.0000E+000
   46   7.181580 4619.0  8.2838900E+04  4.2228  1.94569210E-001 0.00000000E+000   0.000E+000  0.0000E+000
   47   7.151382 4617.5  8.3939900E+04  4.2156  1.94569210E-001 0.00000000E+000   0.000E+000  0.0000E+000
   48   7.121640 4616.2  8.5019800E+04  4.2098  1.94569210E-001 0.00000000E+000   0.000E+000  0.0000E+000
   49   7.092021 4614.8  8.6078800E+04  4.2041  1.94657440E-001 0.00000000E+000   0.000E+000  0.0000E+000
   50   7.062850 4613.3  8.7117700E+04  4.1983  1.94657440E-001 0.00000000E+000   0.000E+000  0.0000E+000
   51   7.033800 4611.9  8.8136900E+04  4.1912  1.94657440E-001 0.00000000E+000   0.000E+000  0.0000E+000
   52   7.005030 4610.5  8.9136800E+04  4.1854  1.94657440E-001 0.00000000E+000   0.000E+000  0.0000E+000
   53   6.976539 4609.1  9.0117900E+04  4.1797  1.94657440E-001 0.00000000E+000   0.000E+000  0.0000E+000
   54   6.948323 4607.8  9.1080800E+04  4.1739  1.94745690E-001 0.00000000E+000   0.000E+000  0.0000E+000
   55   6.920222 4606.4  9.2025800E+04  4.1682  1.94745690E-001 0.00000000E+000   0.000E+000  0.0000E+000
   56   6.892551 4605.0  9.2953400E+04  4.1624  1.94745690E-001 0.00000000E+000   0.000E+000  0.0000E+000
   57   6.865150 4603.6  9.3864000E+04  4.1567  1.94745690E-001 0.00000000E+000   0.000E+000  0.0000E+000
   58   6.837857 4602.2  9.4758000E+04  4.1509  1.94745690E-001 0.00000000E+000   0.000E+000  0.0000E+000
   59   6.810986 4600.9  9.5635900E+04  4.1452  1.94833960E-001 0.00000000E+000   0.000E+000  0.0000E+000
   60   6.784534 4599.6  9.6498000E+04  4.1394  1.94833960E-001 0.00000000E+000   0.000E+000  0.0000E+000
   61   6.759118 4598.3  9.7344600E+04  4.1337  1.94833960E-001 0.00000000E+000   0.000E+000  0.0000E+000
   62   6.733797 4597.2  9.8176300E+04  4.1279  1.94833960E-001 0.00000000E+000   0.000E+000  0.0000E+000
   63   6.708571 4596.0  9.8993300E+04  4.1222  1.94833960E-001 0.00000000E+000   0.000E+000  0.0000E+000
   64   6.683747 4594.8  9.9795900E+04  4.1164  1.94922250E-001 0.00000000E+000   0.000E+000  0.0000E+000
   65   6.659168 4593.7  1.0058500E+05  4.1107  1.94922250E-001 0.00000000E+000   0.000E+000  0.0000E+000
   66   6.634680 4592.5  1.0136000E+05  4.1049  1.94922250E-001 0.00000000E+000   0.000E+000  0.0000E+000
   67   6.610587 4591.3  1.0212100E+05  4.1006  1.94922250E-001 0.00000000E+000   0.000E+000  0.0000E+000
   68   6.586580 4590.2  1.0287000E+05  4.0949  1.94922250E-001 0.00000000E+000   0.000E+000  0.0000E+000
   69   6.562964 4589.0  1.0360600E+05  4.0891  1.95010560E-001 0.00000000E+000   0.000E+000  0.0000E+000
   70   6.539432 4587.9  1.0433000E+05  4.0848  1.95010560E-001 0.00000000E+000   0.000E+000  0.0000E+000
   71   6.516134 4586.7  1.0504100E+05  4.0791  1.95010560E-001 0.00000000E+000   0.000E+000  0.0000E+000
   72   6.493218 4585.5  1.0574100E+05  4.0733  1.95010560E-001 0.00000000E+000   0.000E+000  0.0000E+000
   73   6.470383 4584.5  1.0642900E+05  4.0690  1.95010560E-001 0.00000000E+000   0.000E+000  0.0000E+000
   74   6.447777 4583.3  1.0710600E+05  4.0633  1.95010560E-001 0.00000000E+000   0.000E+000  0.0000E+000
   75   6.425398 4582.3  1.0777200E+05  4.0590  1.95098890E-001 0.00000000E+000   0.000E+000  0.0000E+000
   76   6.403243 4581.1  1.0842700E+05  4.0532  1.95098890E-001 0.00000000E+000   0.000E+000  0.0000E+000
   77   6.381459 4580.0  1.0907100E+05  4.0489  1.95098890E-001 0.00000000E+000   0.000E+000  0.0000E+000
   78   6.359749 4578.9  1.0970500E+05  4.0432  1.95098890E-001 0.00000000E+000   0.000E+000  0.0000E+000
   79   6.338259 4577.8  1.1033000E+05  4.0389  1.95098890E-001 0.00000000E+000   0.000E+000  0.0000E+000
   80   6.316987 4576.8  1.1094400E+05  4.0331  1.95098890E-001 0.00000000E+000   0.000E+000  0.0000E+000
   81   6.295932 4575.6  1.1154900E+05  4.0288  1.95187240E-001 0.00000000E+000   0.000E+000  0.0000E+000
   82   6.275091 4574.6  1.1214500E+05  4.0245  1.95187240E-001 0.00000000E+000   0.000E+000  0.0000E+000
   83   6.254463 4573.5  1.1273100E+05  4.0187  1.95187240E-001 0.00000000E+000   0.000E+000  0.0000E+000
   84   6.234046 4572.5  1.1330800E+05  4.0144  1.95187240E-001 0.00000000E+000   0.000E+000  0.0000E+000
   85   6.213839 4571.4  1.1387700E+05  4.0101  1.95187240E-001 0.00000000E+000   0.000E+000  0.0000E+000
   86   6.193840 4570.4  1.1443700E+05  4.0058  1.95187240E-001 0.00000000E+000   0.000E+000  0.0000E+000
   87   6.174048 4569.3  1.1498900E+05  4.0001  1.95275610E-001 0.00000000E+000   0.000E+000  0.0000E+000
   88   6.154461 4568.3  1.1553300E+05  3.9957  1.95275610E-001 0.00000000E+000   0.000E+000  0.0000E+000
   89   6.135077 4567.3  1.1606900E+05  3.9914  1.95275610E-001 0.00000000E+000   0.000E+000  0.0000E+000
   90   6.115895 4566.3  1.1659700E+05  3.9871  1.95275610E-001 0.00000000E+000   0.000E+000  0.0000E+000
   91   6.096913 4565.2  1.1711700E+05  3.9828  1.95275610E-001 0.00000000E+000   0.000E+000  0.0000E+000
   92   6.078130 4564.3  1.1763000E+05  3.9785  1.95275610E-001 0.00000000E+000   0.000E+000  0.0000E+000
   93   6.059545 4563.2  1.1813500E+05  3.9742  1.95364000E-001 0.00000000E+000   0.000E+000  0.0000E+000
   94   6.041155 4562.3  1.1863400E+05  3.9699  1.95364000E-001 0.00000000E+000   0.000E+000  0.0000E+000
   95   6.022960 4561.2  1.1912500E+05  3.9656  1.95364000E-001 0.00000000E+000   0.000E+000  0.0000E+000
   96   6.004958 4560.3  1.1961000E+05  3.9613  1.95364000E-001 0.00000000E+000   0.000E+000  0.0000E+000
   97   5.987010 4559.3  1.2008800E+05  3.9570  1.95364000E-001 0.00000000E+000   0.000E+000  0.0000E+000
   98   5.969391 4558.4  1.2056000E+05  3.9526  1.95364000E-001 0.00000000E+000   0.000E+000  0.0000E+000
   99   5.951960 4557.4  1.2102500E+05  3.9483  1.95364000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  100   5.934717 4556.4  1.2148400E+05  3.9440  1.95452410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  101   5.917524 4555.4  1.2193600E+05  3.9411  1.95452410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  102   5.900652 4554.6  1.2238300E+05  3.9368  1.95452410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  103   5.883828 4553.7  1.2282400E+05  3.9325  1.95452410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  104   5.867458 4552.7  1.2325900E+05  3.9282  1.95452410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  105   5.851133 4551.8  1.2368900E+05  3.9253  1.95452410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  106   5.834854 4550.9  1.2411300E+05  3.9210  1.95452410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  107   5.818754 4550.0  1.2453200E+05  3.9167  1.95540840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  108   5.802832 4549.0  1.2494500E+05  3.9124  1.95540840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  109   5.787087 4548.2  1.2535300E+05  3.9095  1.95540840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  110   5.771517 4547.3  1.2575600E+05  3.9052  1.95540840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  111   5.756122 4546.4  1.2615500E+05  3.9024  1.95540840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  112   5.740900 4545.6  1.2654800E+05  3.8980  1.95540840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  113   5.725850 4544.6  1.2693700E+05  3.8952  1.95540840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  114   5.710840 4543.8  1.2732100E+05  3.8909  1.95629290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  115   5.696131 4543.0  1.2770000E+05  3.8880  1.95629290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  116   5.681461 4542.1  1.2807500E+05  3.8837  1.95629290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  117   5.666958 4541.3  1.2844600E+05  3.8808  1.95629290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  118   5.652753 4540.5  1.2881200E+05  3.8765  1.95629290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  119   5.638583 4539.6  1.2917400E+05  3.8736  1.95629290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  120   5.624449 4538.8  1.2953300E+05  3.8693  1.95629290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  121   5.610609 4538.0  1.2988600E+05  3.8664  1.95629290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  122   5.596932 4537.1  1.3023600E+05  3.8636  1.95629290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  123   5.583288 4536.3  1.3058300E+05  3.8593  1.95717760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  124   5.569805 4535.6  1.3092500E+05  3.8564  1.95717760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  125   5.556483 4534.7  1.3126400E+05  3.8535  1.95717760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  126   5.543321 4534.0  1.3159800E+05  3.8506  1.95717760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  127   5.530317 4533.1  1.3193000E+05  3.8463  1.95717760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  128   5.517343 4532.4  1.3225800E+05  3.8434  1.95717760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  129   5.504654 4531.6  1.3258200E+05  3.8406  1.95717760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  130   5.491993 4530.9  1.3290300E+05  3.8377  1.95717760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  131   5.479488 4530.1  1.3322000E+05  3.8348  1.95806250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  132   5.467012 4529.3  1.3353700E+05  3.8320  1.95806250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  133   5.454438 4528.6  1.3385400E+05  3.8276  1.95806250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  134   5.442018 4527.8  1.3417100E+05  3.8248  1.95806250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  135   5.429502 4527.0  1.3448800E+05  3.8219  1.95806250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  136   5.417015 4526.3  1.3480500E+05  3.8190  1.95806250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  137   5.404556 4525.5  1.3512200E+05  3.8161  1.95806250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  138   5.392126 4524.7  1.3543900E+05  3.8133  1.95806250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  139   5.379600 4524.0  1.3575600E+05  3.8090  1.95806250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  140   5.367104 4523.1  1.3607200E+05  3.8061  1.95894760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  141   5.355253 4522.5  1.3638900E+05  3.8032  1.95894760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  142   5.342690 4521.7  1.3670600E+05  3.8003  1.95894760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  143   5.330525 4521.0  1.3702300E+05  3.7975  1.95894760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  144   5.318020 4520.2  1.3734000E+05  3.7946  1.95894760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  145   5.305667 4519.4  1.3765700E+05  3.7903  1.95894760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  146   5.293221 4518.7  1.3797400E+05  3.7874  1.95894760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  147   5.280803 4517.8  1.3829100E+05  3.7845  1.95894760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  148   5.268537 4517.1  1.3860700E+05  3.7817  1.95894760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  149   5.256177 4516.3  1.3892400E+05  3.7788  1.95983290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  150   5.243726 4515.5  1.3924100E+05  3.7759  1.95983290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  151   5.231425 4514.7  1.3955800E+05  3.7716  1.95983290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  152   5.219153 4513.9  1.3987500E+05  3.7687  1.95983290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  153   5.206909 4513.2  1.4019200E+05  3.7659  1.95983290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  154   5.194575 4512.3  1.4050900E+05  3.7630  1.95983290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  155   5.182389 4511.6  1.4082600E+05  3.7601  1.95983290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  156   5.170113 4510.8  1.4114200E+05  3.7572  1.95983290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  157   5.157984 4509.9  1.4145900E+05  3.7529  1.95983290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  158   5.145766 4509.2  1.4177600E+05  3.7501  1.96071840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  159   5.133576 4508.4  1.4209300E+05  3.7472  1.96071840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  160   5.121415 4507.5  1.4241000E+05  3.7443  1.96071840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  161   5.109283 4506.8  1.4272700E+05  3.7414  1.96071840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  162   5.097298 4506.0  1.4304400E+05  3.7386  1.96071840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  163   5.085223 4505.2  1.4336100E+05  3.7342  1.96071840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  164   5.073177 4504.3  1.4367800E+05  3.7314  1.96071840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  165   5.061159 4503.6  1.4399400E+05  3.7285  1.96071840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  166   5.049403 4502.8  1.4431100E+05  3.7256  1.96071840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  167   5.037441 4502.0  1.4462800E+05  3.7228  1.96160410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  168   5.025508 4501.2  1.4494500E+05  3.7199  1.96160410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  169   5.013719 4500.4  1.4526200E+05  3.7170  1.96160410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  170   5.001842 4499.7  1.4557900E+05  3.7127  1.96160410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  171   4.989994 4498.8  1.4589600E+05  3.7098  1.96160410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  172   4.978173 4498.0  1.4621300E+05  3.7069  1.96160410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  173   4.966495 4497.3  1.4652900E+05  3.7041  1.96160410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  174   4.954730 4496.5  1.4684600E+05  3.7012  1.96160410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  175   4.943107 4495.6  1.4716300E+05  3.6983  1.96160410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  176   4.931397 4494.8  1.4748000E+05  3.6955  1.96249000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  177   4.919829 4494.1  1.4779700E+05  3.6926  1.96249000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  178   4.908288 4493.2  1.4811400E+05  3.6883  1.96249000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  179   4.896661 4492.4  1.4843100E+05  3.6854  1.96249000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  180   4.885174 4491.7  1.4874800E+05  3.6825  1.96249000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  181   4.873714 4490.9  1.4906500E+05  3.6797  1.96249000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  182   4.862392 4490.0  1.4938100E+05  3.6768  1.96249000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  183   4.850986 4489.2  1.4969800E+05  3.6739  1.96249000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  184   4.839606 4488.5  1.5001500E+05  3.6710  1.96249000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  185   4.828364 4487.7  1.5033200E+05  3.6682  1.96337610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  186   4.817037 4486.8  1.5064900E+05  3.6653  1.96337610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  187   4.805848 4486.1  1.5096600E+05  3.6624  1.96337610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  188   4.794684 4485.3  1.5128300E+05  3.6595  1.96337610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  189   4.783546 4484.5  1.5160000E+05  3.6552  1.96337610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  190   4.772435 4483.7  1.5191600E+05  3.6524  1.96337610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  191   4.761349 4482.9  1.5223300E+05  3.6495  1.96337610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  192   4.750398 4482.2  1.5255000E+05  3.6466  1.96337610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  193   4.739363 4481.4  1.5286700E+05  3.6437  1.96337610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  194   4.728463 4480.5  1.5318400E+05  3.6409  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  195   4.717588 4479.8  1.5350100E+05  3.6380  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  196   4.706738 4479.0  1.5381800E+05  3.6351  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  197   4.696021 4478.3  1.5413500E+05  3.6322  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  198   4.685220 4477.4  1.5445100E+05  3.6294  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  199   4.674552 4476.6  1.5476800E+05  3.6265  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  200   4.663801 4475.9  1.5508500E+05  3.6236  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  201   4.653396 4475.2  1.5540200E+05  3.6207  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  202   4.642907 4474.4  1.5571900E+05  3.6179  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  203   4.630203 4473.4  1.5609900E+05  3.6150  1.96426240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  204   4.615194 4472.3  1.5655600E+05  3.6107  1.96514890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  205   4.597270 4471.0  1.5710300E+05  3.6064  1.96514890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  206   4.575937 4469.4  1.5776000E+05  3.5992  1.96514890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  207   4.550614 4467.6  1.5854900E+05  3.5934  1.96514890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  208   4.520641 4465.3  1.5949500E+05  3.5848  1.96603560E-001 0.00000000E+000   0.000E+000  0.0000E+000
  209   4.485285 4462.5  1.6063000E+05  3.5748  1.96603560E-001 0.00000000E+000   0.000E+000  0.0000E+000
  210   4.443549 4459.3  1.6199300E+05  3.5633  1.96603560E-001 0.00000000E+000   0.000E+000  0.0000E+000
  211   4.394708 4455.5  1.6362800E+05  3.5503  1.96692250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  212   4.337705 4451.0  1.6559000E+05  3.5345  1.96692250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  213   4.271398 4445.8  1.6794400E+05  3.5144  1.96780960E-001 0.00000000E+000   0.000E+000  0.0000E+000
  214   4.203974 4440.3  1.7042700E+05  3.4957  1.96869690E-001 0.00000000E+000   0.000E+000  0.0000E+000
  215   4.137424 4434.8  1.7296000E+05  3.4771  1.96958440E-001 0.00000000E+000   0.000E+000  0.0000E+000
  216   4.071927 4429.2  1.7554700E+05  3.4584  1.96958440E-001 0.00000000E+000   0.000E+000  0.0000E+000
  217   4.007283 4423.6  1.7818900E+05  3.4383  1.97047210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  218   3.943665 4418.1  1.8088600E+05  3.4196  1.97136000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  219   3.880967 4412.6  1.8364000E+05  3.4009  1.97136000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  220   3.819179 4407.0  1.8645300E+05  3.3822  1.97224810E-001 0.00000000E+000   0.000E+000  0.0000E+000
  221   3.758288 4401.3  1.8932500E+05  3.3636  1.97313640E-001 0.00000000E+000   0.000E+000  0.0000E+000
  222   3.698367 4395.7  1.9226000E+05  3.3463  1.97313640E-001 0.00000000E+000   0.000E+000  0.0000E+000
  223   3.639402 4390.1  1.9525600E+05  3.3276  1.97402490E-001 0.00000000E+000   0.000E+000  0.0000E+000
  224   3.581459 4384.5  1.9831800E+05  3.3090  1.97491360E-001 0.00000000E+000   0.000E+000  0.0000E+000
  225   3.524196 4378.8  2.0144600E+05  3.2917  1.97580250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  226   3.467768 4373.2  2.0464100E+05  3.2730  1.97580250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  227   3.412322 4367.7  2.0790600E+05  3.2558  1.97669160E-001 0.00000000E+000   0.000E+000  0.0000E+000
  228   3.357608 4361.9  2.1124200E+05  3.2371  1.97758090E-001 0.00000000E+000   0.000E+000  0.0000E+000
  229   3.303619 4356.2  2.1465100E+05  3.2199  1.97758090E-001 0.00000000E+000   0.000E+000  0.0000E+000
  230   3.250574 4350.6  2.1813500E+05  3.2026  1.97847040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  231   3.198306 4344.9  2.2169600E+05  3.1840  1.97936010E-001 0.00000000E+000   0.000E+000  0.0000E+000
