 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
  230   2.721698 4250.2  2.1742600E+05  3.0704  1.96958440E-001 0.00000000E+000   0.000E+000  0.0000E+000
  231   2.677072 4244.3  2.2071800E+05  3.0532  1.97047210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  232   2.633177 4238.5  2.2408200E+05  3.0360  1.97047210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  233   2.589823 4232.6  2.2752000E+05  3.0202  1.97136000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  234   2.547123 4226.7  2.3103300E+05  3.0029  1.97224810E-001 0.00000000E+000   0.000E+000  0.0000E+000
  235   2.505128 4220.8  2.3462300E+05  2.9871  1.97313640E-001 0.00000000E+000   0.000E+000  0.0000E+000
  236   2.463769 4214.7  2.3829200E+05  2.9699  1.97313640E-001 0.00000000E+000   0.000E+000  0.0000E+000
  237   2.423037 4208.8  2.4204200E+05  2.9541  1.97402490E-001 0.00000000E+000   0.000E+000  0.0000E+000
  238   2.382923 4202.8  2.4587600E+05  2.9383  1.97491360E-001 0.00000000E+000   0.000E+000  0.0000E+000
  239   2.329271 4190.4  2.4979500E+05  2.9225  1.97491360E-001 0.00000000E+000   0.000E+000  0.0000E+000
  240   2.264227 4172.2  2.5382600E+05  2.9052  1.97580250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  241   2.200746 4153.8  2.5799700E+05  2.8908  1.97669160E-001 0.00000000E+000   0.000E+000  0.0000E+000
  242   2.138651 4135.4  2.6231200E+05  2.8750  1.97669160E-001 0.00000000E+000   0.000E+000  0.0000E+000
  243   2.078117 4117.1  2.6677500E+05  2.8592  1.97758090E-001 0.00000000E+000   0.000E+000  0.0000E+000
  244   2.018924 4098.5  2.7139300E+05  2.8434  1.97847040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  245   1.961011 4079.8  2.7617300E+05  2.8276  1.97847040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  246   1.904496 4061.2  2.8112000E+05  2.8133  1.97936010E-001 0.00000000E+000   0.000E+000  0.0000E+000
  247   1.849396 4042.4  2.8624100E+05  2.7975  1.98025000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  248   1.795602 4023.6  2.9154300E+05  2.7831  1.98025000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  249   1.742890 4004.6  2.9703600E+05  2.7673  1.98114010E-001 0.00000000E+000   0.000E+000  0.0000E+000
  250   1.691609 3985.6  3.0272300E+05  2.7529  1.98203040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  251   1.641572 3966.5  3.0861300E+05  2.7371  1.98203040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  252   1.593126 3947.6  3.1471800E+05  2.7227  1.98292090E-001 0.00000000E+000   0.000E+000  0.0000E+000
  253   1.545575 3928.4  3.2104100E+05  2.7084  1.98292090E-001 0.00000000E+000   0.000E+000  0.0000E+000
  254   1.499098 3909.1  3.2759400E+05  2.6940  1.98381160E-001 0.00000000E+000   0.000E+000  0.0000E+000
  255   1.464502 3897.0  3.3438500E+05  2.6782  1.98470250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  256   1.440091 3891.3  3.4137500E+05  2.6638  1.98470250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  257   1.416087 3885.7  3.4851800E+05  2.6495  1.98559360E-001 0.00000000E+000   0.000E+000  0.0000E+000
  258   1.392419 3880.0  3.5582100E+05  2.6351  1.98648490E-001 0.00000000E+000   0.000E+000  0.0000E+000
  259   1.369147 3874.4  3.6329100E+05  2.6207  1.98648490E-001 0.00000000E+000   0.000E+000  0.0000E+000
  260   1.346232 3868.7  3.7092700E+05  2.6064  1.98737640E-001 0.00000000E+000   0.000E+000  0.0000E+000
  261   1.323762 3863.0  3.7873600E+05  2.5920  1.98826810E-001 0.00000000E+000   0.000E+000  0.0000E+000
  262   1.301547 3857.3  3.8672100E+05  2.5776  1.98826810E-001 0.00000000E+000   0.000E+000  0.0000E+000
  263   1.279705 3851.5  3.9488600E+05  2.5633  1.98916000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  264   1.258172 3845.8  4.0323600E+05  2.5489  1.99005210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  265   1.237001 3840.1  4.1177400E+05  2.5360  1.99005210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  266   1.216158 3834.2  4.2050500E+05  2.5216  1.99094440E-001 0.00000000E+000   0.000E+000  0.0000E+000
  267   1.195639 3828.5  4.2943600E+05  2.5072  1.99183690E-001 0.00000000E+000   0.000E+000  0.0000E+000
  268   1.175466 3822.7  4.3856700E+05  2.4943  1.99183690E-001 0.00000000E+000   0.000E+000  0.0000E+000
  269   1.155580 3816.9  4.4790600E+05  2.4799  1.99272960E-001 0.00000000E+000   0.000E+000  0.0000E+000
  270   1.136031 3811.1  4.5745700E+05  2.4670  1.99362250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  271   1.116760 3805.3  4.6722400E+05  2.4526  1.99362250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  272   1.097868 3799.5  4.7721300E+05  2.4397  1.99451560E-001 0.00000000E+000   0.000E+000  0.0000E+000
  273   1.079767 3794.1  4.8742900E+05  2.4268  1.99540890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  274   1.061940 3788.8  4.9787000E+05  2.4138  1.99540890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  275   1.044383 3783.4  5.0854300E+05  2.3995  1.99630240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  276   1.027117 3778.0  5.1945600E+05  2.3865  1.99719610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  277   1.010113 3772.6  5.3060900E+05  2.3736  1.99719610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  278   0.993368 3767.1  5.4200800E+05  2.3607  1.99809000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  279   0.976855 3761.8  5.5366300E+05  2.3477  1.99809000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  280   0.960639 3756.3  5.6557700E+05  2.3348  1.99898410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  281   0.944670 3750.9  5.7775300E+05  2.3219  1.99987840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  282   0.928945 3745.4  5.9020200E+05  2.3089  1.99987840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  283   0.913461 3739.9  6.0293200E+05  2.2974  2.00077290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  284   0.898214 3734.5  6.1594100E+05  2.2845  2.00077290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  285   0.886441 3732.4  6.2923900E+05  2.2716  2.00166760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  286   0.876940 3732.6  6.4278400E+05  2.2601  2.00256250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  287   0.867521 3732.8  6.5654700E+05  2.2472  2.00256250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  288   0.858203 3733.0  6.7052800E+05  2.2342  2.00345760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  289   0.848985 3733.3  6.8473600E+05  2.2227  2.00345760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  290   0.839866 3733.4  6.9917700E+05  2.2098  2.00435290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  291   0.830845 3733.6  7.1384600E+05  2.1983  2.00524840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  292   0.821902 3733.8  7.2875100E+05  2.1854  2.00524840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  293   0.813055 3734.0  7.4389900E+05  2.1739  2.00614410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  294   0.804285 3734.1  7.5928700E+05  2.1624  2.00614410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  295   0.795610 3734.2  7.7492300E+05  2.1509  2.00704000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  296   0.787028 3734.4  7.9081000E+05  2.1380  2.00704000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  297   0.778538 3734.6  8.0694600E+05  2.1265  2.00793610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  298   0.770141 3734.7  8.2334100E+05  2.1150  2.00883240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  299   0.761798 3734.7  8.3999600E+05  2.1035  2.00883240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  300   0.753564 3734.8  8.5691500E+05  2.0920  2.00972890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  301   0.745418 3734.9  8.7410500E+05  2.0805  2.00972890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  302   0.737378 3735.0  8.9156400E+05  2.0690  2.01062560E-001 0.00000000E+000   0.000E+000  0.0000E+000
  303   0.729390 3735.1  9.0930000E+05  2.0575  2.01062560E-001 0.00000000E+000   0.000E+000  0.0000E+000
  304   0.721506 3735.2  9.2732000E+05  2.0460  2.01152250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  305   0.713674 3735.2  9.4562000E+05  2.0359  2.01241960E-001 0.00000000E+000   0.000E+000  0.0000E+000
  306   0.705927 3735.3  9.6420900E+05  2.0245  2.01241960E-001 0.00000000E+000   0.000E+000  0.0000E+000
  307   0.698265 3735.3  9.8309400E+05  2.0130  2.01331690E-001 0.00000000E+000   0.000E+000  0.0000E+000
  308   0.690669 3735.3  1.0022700E+06  2.0029  2.01331690E-001 0.00000000E+000   0.000E+000  0.0000E+000
  309   0.683156 3735.3  1.0217600E+06  1.9914  2.01421440E-001 0.00000000E+000   0.000E+000  0.0000E+000
  310   0.675725 3735.3  1.0415500E+06  1.9799  2.01421440E-001 0.00000000E+000   0.000E+000  0.0000E+000
  311   0.668359 3735.2  1.0616500E+06  1.9699  2.01511210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  312   0.661074 3735.1  1.0820700E+06  1.9598  2.01511210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  313   0.653853 3735.1  1.1028200E+06  1.9483  2.01601000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  314   0.646726 3735.0  1.1238800E+06  1.9382  2.01690810E-001 0.00000000E+000   0.000E+000  0.0000E+000
  315   0.639661 3734.9  1.1452800E+06  1.9268  2.01690810E-001 0.00000000E+000   0.000E+000  0.0000E+000
  316   0.632674 3734.8  1.1670200E+06  1.9167  2.01780640E-001 0.00000000E+000   0.000E+000  0.0000E+000
  317   0.625749 3734.7  1.1891100E+06  1.9066  2.01780640E-001 0.00000000E+000   0.000E+000  0.0000E+000
  318   0.618914 3734.6  1.2115400E+06  1.8966  2.01870490E-001 0.00000000E+000   0.000E+000  0.0000E+000
  319   0.612167 3734.5  1.2343400E+06  1.8865  2.01870490E-001 0.00000000E+000   0.000E+000  0.0000E+000
  320   0.605452 3734.4  1.2574900E+06  1.8750  2.01960360E-001 0.00000000E+000   0.000E+000  0.0000E+000
  321   0.598825 3734.2  1.2810200E+06  1.8650  2.01960360E-001 0.00000000E+000   0.000E+000  0.0000E+000
  322   0.592257 3734.0  1.3049200E+06  1.8549  2.02050250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  323   0.585760 3733.9  1.3292100E+06  1.8449  2.02050250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  324   0.579335 3733.7  1.3538900E+06  1.8348  2.02140160E-001 0.00000000E+000   0.000E+000  0.0000E+000
  325   0.572981 3733.5  1.3789700E+06  1.8262  2.02230090E-001 0.00000000E+000   0.000E+000  0.0000E+000
  326   0.566683 3733.4  1.4044500E+06  1.8161  2.02230090E-001 0.00000000E+000   0.000E+000  0.0000E+000
  327   0.560467 3733.1  1.4303500E+06  1.8061  2.02320040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  328   0.554307 3732.9  1.4566800E+06  1.7960  2.02320040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  329   0.548201 3732.7  1.4834300E+06  1.7859  2.02410010E-001 0.00000000E+000   0.000E+000  0.0000E+000
  330   0.542176 3732.5  1.5106100E+06  1.7773  2.02410010E-001 0.00000000E+000   0.000E+000  0.0000E+000
  331   0.536229 3732.2  1.5382500E+06  1.7673  2.02500000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  332   0.530335 3732.1  1.5663500E+06  1.7572  2.02500000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  333   0.524493 3731.8  1.5948900E+06  1.7486  2.02590010E-001 0.00000000E+000   0.000E+000  0.0000E+000
  334   0.518728 3731.6  1.6239200E+06  1.7385  2.02590010E-001 0.00000000E+000   0.000E+000  0.0000E+000
  335   0.513015 3731.3  1.6534300E+06  1.7299  2.02680040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  336   0.507376 3731.0  1.6834100E+06  1.7199  2.02680040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  337   0.501799 3730.8  1.7139100E+06  1.7112  2.02680040E-001 0.00000000E+000   0.000E+000  0.0000E+000
  338   0.496284 3730.6  1.7449100E+06  1.7012  2.02770090E-001 0.00000000E+000   0.000E+000  0.0000E+000
  339   0.490817 3730.4  1.7764200E+06  1.6926  2.02770090E-001 0.00000000E+000   0.000E+000  0.0000E+000
  340   0.485411 3730.0  1.8084500E+06  1.6839  2.02860160E-001 0.00000000E+000   0.000E+000  0.0000E+000
  341   0.480065 3729.8  1.8410300E+06  1.6739  2.02860160E-001 0.00000000E+000   0.000E+000  0.0000E+000
  342   0.474777 3729.5  1.8741400E+06  1.6653  2.02950250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  343   0.469537 3729.2  1.9078000E+06  1.6566  2.02950250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  344   0.464366 3728.9  1.9420400E+06  1.6480  2.02950250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  345   0.459240 3728.6  1.9768400E+06  1.6380  2.03040360E-001 0.00000000E+000   0.000E+000  0.0000E+000
  346   0.454172 3728.3  2.0122200E+06  1.6293  2.03040360E-001 0.00000000E+000   0.000E+000  0.0000E+000
  347   0.449159 3727.9  2.0482000E+06  1.6207  2.03130490E-001 0.00000000E+000   0.000E+000  0.0000E+000
  348   0.444191 3727.7  2.0847700E+06  1.6121  2.03130490E-001 0.00000000E+000   0.000E+000  0.0000E+000
  349   0.439289 3727.3  2.1219500E+06  1.6035  2.03130490E-001 0.00000000E+000   0.000E+000  0.0000E+000
  350   0.434420 3727.0  2.1597700E+06  1.5949  2.03220640E-001 0.00000000E+000   0.000E+000  0.0000E+000
  351   0.429616 3726.7  2.1982100E+06  1.5862  2.03220640E-001 0.00000000E+000   0.000E+000  0.0000E+000
  352   0.424854 3726.3  2.2372900E+06  1.5776  2.03310810E-001 0.00000000E+000   0.000E+000  0.0000E+000
  353   0.420136 3725.9  2.2770200E+06  1.5690  2.03310810E-001 0.00000000E+000   0.000E+000  0.0000E+000
  354   0.415480 3725.5  2.3174200E+06  1.5618  2.03310810E-001 0.00000000E+000   0.000E+000  0.0000E+000
  355   0.410856 3725.1  2.3584900E+06  1.5532  2.03401000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  356   0.406284 3724.8  2.4002300E+06  1.5446  2.03401000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  357   0.401763 3724.3  2.4426800E+06  1.5359  2.03491210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  358   0.397274 3723.9  2.4858300E+06  1.5273  2.03491210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  359   0.392844 3723.4  2.5296900E+06  1.5201  2.03491210E-001 0.00000000E+000   0.000E+000  0.0000E+000
  360   0.388454 3723.0  2.5742600E+06  1.5115  2.03581440E-001 0.00000000E+000   0.000E+000  0.0000E+000
  361   0.384105 3722.5  2.6196000E+06  1.5029  2.03581440E-001 0.00000000E+000   0.000E+000  0.0000E+000
  362   0.379796 3721.9  2.6656600E+06  1.4957  2.03671690E-001 0.00000000E+000   0.000E+000  0.0000E+000
  363   0.375526 3721.4  2.7124800E+06  1.4871  2.03671690E-001 0.00000000E+000   0.000E+000  0.0000E+000
  364   0.371304 3720.9  2.7600700E+06  1.4799  2.03671690E-001 0.00000000E+000   0.000E+000  0.0000E+000
  365   0.367122 3720.4  2.8084500E+06  1.4713  2.03761960E-001 0.00000000E+000   0.000E+000  0.0000E+000
  366   0.362986 3719.8  2.8576200E+06  1.4641  2.03761960E-001 0.00000000E+000   0.000E+000  0.0000E+000
  367   0.358881 3719.2  2.9075900E+06  1.4555  2.03852250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  368   0.354822 3718.6  2.9583900E+06  1.4483  2.03852250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  369   0.350800 3718.0  3.0100100E+06  1.4397  2.03852250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  370   0.346825 3717.3  3.0624800E+06  1.4326  2.03942560E-001 0.00000000E+000   0.000E+000  0.0000E+000
  371   0.342886 3716.6  3.1158200E+06  1.4250  2.03942560E-001 0.00000000E+000   0.000E+000  0.0000E+000
  372   0.338985 3716.0  3.1700200E+06  1.4174  2.04032890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  373   0.335120 3715.3  3.2251300E+06  1.4098  2.04032890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  374   0.331291 3714.6  3.2811300E+06  1.4023  2.04123240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  375   0.327507 3713.8  3.3380500E+06  1.3948  2.04123240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  376   0.323758 3713.0  3.3959200E+06  1.3874  2.04213610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  377   0.320044 3712.3  3.4547300E+06  1.3799  2.04213610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  378   0.316373 3711.5  3.5145300E+06  1.3726  2.04304000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  379   0.312738 3710.7  3.5753100E+06  1.3652  2.04304000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  380   0.309136 3709.9  3.6371000E+06  1.3581  2.04394410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  381   0.305584 3709.0  3.6999300E+06  1.3507  2.04394410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  382   0.302058 3708.2  3.7638000E+06  1.3436  2.04484840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  383   0.298566 3707.3  3.8287300E+06  1.3365  2.04484840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  384   0.295107 3706.4  3.8947700E+06  1.3293  2.04575290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  385   0.291682 3705.4  3.9619200E+06  1.3223  2.04575290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  386   0.288297 3704.5  4.0302000E+06  1.3152  2.04665760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  387   0.284944 3703.6  4.0996500E+06  1.3082  2.04665760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  388   0.281624 3702.6  4.1702800E+06  1.3013  2.04756250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  389   0.278343 3701.6  4.2421200E+06  1.2944  2.04756250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  390   0.275093 3700.6  4.3151800E+06  1.2875  2.04756250E-001 0.00000000E+000   0.000E+000  0.0000E+000
  391   0.272107 3699.9  4.3859900E+06  1.2809  2.04846760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  392   0.269799 3700.4  4.4499600E+06  1.2752  2.04846760E-001 0.00000000E+000   0.000E+000  0.0000E+000
  393   0.267738 3700.9  4.5083800E+06  1.2700  2.04937290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  394   0.265870 3701.3  4.5622200E+06  1.2652  2.04937290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  395   0.264168 3701.7  4.6122100E+06  1.2609  2.04937290E-001 0.00000000E+000   0.000E+000  0.0000E+000
  396   0.262597 3702.0  4.6588900E+06  1.2569  2.05027840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  397   0.261138 3702.4  4.7027100E+06  1.2532  2.05027840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  398   0.259783 3702.6  4.7440400E+06  1.2497  2.05027840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  399   0.258512 3702.9  4.7831600E+06  1.2466  2.05027840E-001 0.00000000E+000   0.000E+000  0.0000E+000
  400   0.257312 3703.1  4.8203100E+06  1.2436  2.05118410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  401   0.256189 3703.4  4.8557000E+06  1.2407  2.05118410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  402   0.255123 3703.6  4.8895000E+06  1.2379  2.05118410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  403   0.254115 3703.7  4.9218600E+06  1.2354  2.05118410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  404   0.253151 3703.9  4.9529000E+06  1.2329  2.05118410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  405   0.252238 3704.1  4.9827400E+06  1.2305  2.05118410E-001 0.00000000E+000   0.000E+000  0.0000E+000
  406   0.251368 3704.3  5.0114800E+06  1.2283  2.05209000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  407   0.250530 3704.4  5.0392000E+06  1.2262  2.05209000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  408   0.249730 3704.6  5.0659700E+06  1.2240  2.05209000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  409   0.248960 3704.8  5.0918700E+06  1.2221  2.05209000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  410   0.248216 3704.8  5.1169400E+06  1.2201  2.05209000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  411   0.247503 3705.0  5.1412600E+06  1.2184  2.05209000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  412   0.246814 3705.1  5.1648600E+06  1.2165  2.05209000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  413   0.246150 3705.2  5.1877900E+06  1.2148  2.05209000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  414   0.245505 3705.3  5.2101000E+06  1.2132  2.05209000E-001 0.00000000E+000   0.000E+000  0.0000E+000
  415   0.244884 3705.4  5.2318000E+06  1.2117  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  416   0.244281 3705.5  5.2529500E+06  1.2101  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  417   0.243703 3705.6  5.2735700E+06  1.2085  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  418   0.243136 3705.7  5.2936900E+06  1.2071  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  419   0.242583 3705.8  5.3133300E+06  1.2056  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  420   0.242053 3705.9  5.3325200E+06  1.2043  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  421   0.241529 3706.0  5.3512800E+06  1.2029  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  422   0.241024 3706.0  5.3696300E+06  1.2016  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  423   0.240530 3706.1  5.3875900E+06  1.2003  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  424   0.240049 3706.2  5.4051700E+06  1.1990  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  425   0.239580 3706.2  5.4224000E+06  1.1979  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  426   0.239122 3706.3  5.4392900E+06  1.1967  2.05299610E-001 0.00000000E+000   0.000E+000  0.0000E+000
  427   0.238677 3706.4  5.4558500E+06  1.1956  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  428   0.238243 3706.5  5.4721000E+06  1.1944  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  429   0.237815 3706.5  5.4880500E+06  1.1933  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  430   0.237400 3706.6  5.5037000E+06  1.1923  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  431   0.236990 3706.6  5.5190800E+06  1.1911  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  432   0.236592 3706.6  5.5341900E+06  1.1901  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  433   0.236200 3706.7  5.5490500E+06  1.1891  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  434   0.235820 3706.8  5.5636600E+06  1.1881  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  435   0.235445 3706.8  5.5780200E+06  1.1871  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  436   0.235077 3706.9  5.5921600E+06  1.1861  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  437   0.234720 3706.9  5.6060700E+06  1.1852  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  438   0.234364 3707.0  5.6197700E+06  1.1842  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  439   0.234018 3707.1  5.6332600E+06  1.1834  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  440   0.233679 3707.1  5.6465500E+06  1.1825  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  441   0.233340 3707.1  5.6596400E+06  1.1816  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  442   0.233013 3707.1  5.6725400E+06  1.1808  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  443   0.232691 3707.2  5.6852600E+06  1.1799  2.05390240E-001 0.00000000E+000   0.000E+000  0.0000E+000
  444   0.232375 3707.2  5.6978000E+06  1.1790  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  445   0.232060 3707.3  5.7101700E+06  1.1783  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  446   0.231755 3707.3  5.7223700E+06  1.1775  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  447   0.231452 3707.3  5.7344100E+06  1.1766  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  448   0.231153 3707.4  5.7463000E+06  1.1759  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  449   0.230861 3707.4  5.7580200E+06  1.1752  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  450   0.230574 3707.5  5.7696000E+06  1.1743  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  451   0.230293 3707.5  5.7810400E+06  1.1736  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  452   0.230012 3707.5  5.7923300E+06  1.1729  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  453   0.229736 3707.6  5.8034800E+06  1.1721  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  454   0.229467 3707.6  5.8145000E+06  1.1714  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  455   0.229203 3707.7  5.8253900E+06  1.1707  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  456   0.228939 3707.7  5.8361600E+06  1.1700  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  457   0.228681 3707.7  5.8467900E+06  1.1694  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  458   0.228423 3707.7  5.8573100E+06  1.1687  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  459   0.228171 3707.7  5.8677100E+06  1.1680  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  460   0.227924 3707.7  5.8780000E+06  1.1674  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
  461   0.227677 3707.8  5.8881700E+06  1.1667  2.05480890E-001 0.00000000E+000   0.000E+000  0.0000E+000
