 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
   472   1.847002 4454.0  1.2653042E+06  2.2864   0.20086000   0.00000000  0.0000000  0.0000E+000
   475   1.826345 4454.0  1.2832410E+06  2.2739   0.20089000   0.00000000  0.0000000  0.0000E+000
   478   1.802096 4451.0  1.3014868E+06  2.2615   0.20093000   0.00000000  0.0000000  0.0000E+000
   481   1.779502 4450.0  1.3200658E+06  2.2491   0.20096000   0.00000000  0.0000000  0.0000E+000
   484   1.757853 4448.0  1.3389730E+06  2.2368   0.20099000   0.00000000  0.0000000  0.0000E+000
   487   1.736253 4447.0  1.3582145E+06  2.2246   0.20102000   0.00000000  0.0000000  0.0000E+000
   490   1.715085 4445.0  1.3777962E+06  2.2124   0.20106000   0.00000000  0.0000000  0.0000E+000
   493   1.694234 4444.0  1.3977334E+06  2.2004   0.20109000   0.00000000  0.0000000  0.0000E+000
   496   1.673362 4442.0  1.4180258E+06  2.1883   0.20112000   0.00000000  0.0000000  0.0000E+000
   499   1.652644 4440.0  1.4386836E+06  2.1764   0.20115000   0.00000000  0.0000000  0.0000E+000
   502   1.634234 4440.0  1.4597160E+06  2.1644   0.20118000   0.00000000  0.0000000  0.0000E+000
   505   1.613149 4438.0  1.4811236E+06  2.1526   0.20121000   0.00000000  0.0000000  0.0000E+000
   508   1.591189 4435.0  1.5029116E+06  2.1408   0.20124000   0.00000000  0.0000000  0.0000E+000
   511   1.571965 4434.0  1.5251019E+06  2.1291   0.20127000   0.00000000  0.0000000  0.0000E+000
   514   1.552908 4432.0  1.5476886E+06  2.1175   0.20130000   0.00000000  0.0000000  0.0000E+000
   517   1.535706 4432.0  1.5706777E+06  2.1059   0.20133000   0.00000000  0.0000000  0.0000E+000
   520   1.515835 4430.0  1.5940781E+06  2.0944   0.20136000   0.00000000  0.0000000  0.0000E+000
   523   1.495459 4427.0  1.6178892E+06  2.0830   0.20139000   0.00000000  0.0000000  0.0000E+000
   526   1.477607 4426.0  1.6421450E+06  2.0716   0.20142000   0.00000000  0.0000000  0.0000E+000
   529   1.459722 4424.0  1.6668355E+06  2.0602   0.20145000   0.00000000  0.0000000  0.0000E+000
   532   1.440670 4422.0  1.6919722E+06  2.0490   0.20148000   0.00000000  0.0000000  0.0000E+000
   535   1.424364 4421.0  1.7175637E+06  2.0378   0.20151000   0.00000001  0.0000681  2.2330E-002
   538   1.404383 4418.0  1.7434640E+06  2.0267   0.20154000   0.00000089  0.0009626  5.4070E-002
   541   1.388097 4417.0  1.7694659E+06  2.0159   0.20156000   0.00000410  0.0022624  7.2000E-002
   544   1.370184 4414.0  1.7955761E+06  2.0052   0.20158000   0.00000888  0.0038685  8.6240E-002
   547   1.355870 4414.0  1.8218006E+06  1.9947   0.20160000   0.00002092  0.0057550  9.8600E-002
   550   1.338048 4411.0  1.8481448E+06  1.9845   0.20161000   0.00003367  0.0080584  1.1050E-001
