 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
   232   4.787749 4504.0  4.8069165E+05  3.6007   0.19743000   0.00000000  0.0000000  0.0000E+000
   233   4.763580 4504.0  4.8269165E+05  3.5917   0.19745000   0.00000000  0.0000000  0.0000E+000
   234   4.739425 4504.0  4.8469165E+05  3.5828   0.19748000   0.00000000  0.0000000  0.0000E+000
   235   4.719127 4504.0  4.8669165E+05  3.5740   0.19750000   0.00000000  0.0000000  0.0000E+000
   236   4.696103 4504.0  4.8869165E+05  3.5652   0.19752000   0.00000000  0.0000000  0.0000E+000
   237   4.672528 4504.0  4.9069165E+05  3.5566   0.19754000   0.00000000  0.0000000  0.0000E+000
   238   4.650382 4504.0  4.9269165E+05  3.5480   0.19756000   0.00000000  0.0000000  0.0000E+000
   239   4.627370 4504.0  4.9469165E+05  3.5395   0.19758000   0.00000000  0.0000000  0.0000E+000
   240   4.604387 4504.0  4.9669165E+05  3.5311   0.19760000   0.00000000  0.0000000  0.0000E+000
   241   4.582533 4504.0  4.9869165E+05  3.5228   0.19762000   0.00000000  0.0000000  0.0000E+000
   242   4.561077 4504.0  5.0069165E+05  3.5145   0.19764000   0.00000000  0.0000000  0.0000E+000
   243   4.543107 4505.0  5.0269165E+05  3.5063   0.19766000   0.00000000  0.0000000  0.0000E+000
   244   4.523335 4505.0  5.0469165E+05  3.4982   0.19768000   0.00000000  0.0000000  0.0000E+000
   245   4.498199 4504.0  5.0669165E+05  3.4902   0.19770000   0.00000000  0.0000000  0.0000E+000
   246   4.478828 4504.0  5.0869165E+05  3.4822   0.19772000   0.00000000  0.0000000  0.0000E+000
   247   4.461021 4505.0  5.1069165E+05  3.4743   0.19774000   0.00000000  0.0000000  0.0000E+000
   248   4.440708 4505.0  5.1269165E+05  3.4665   0.19776000   0.00000000  0.0000000  0.0000E+000
   249   4.418907 4504.0  5.1469165E+05  3.4588   0.19778000   0.00000000  0.0000000  0.0000E+000
   250   4.399720 4504.0  5.1669165E+05  3.4511   0.19780000   0.00000000  0.0000000  0.0000E+000
   251   4.381306 4504.0  5.1869165E+05  3.4435   0.19782000   0.00000000  0.0000000  0.0000E+000
   252   4.363716 4505.0  5.2069165E+05  3.4359   0.19784000   0.00000000  0.0000000  0.0000E+000
   253   4.342990 4504.0  5.2269165E+05  3.4285   0.19785000   0.00000000  0.0000000  0.0000E+000
   254   4.329656 4506.0  5.2469165E+05  3.4210   0.19787000   0.00000000  0.0000000  0.0000E+000
   255   4.307354 4505.0  5.2669165E+05  3.4137   0.19789000   0.00000000  0.0000000  0.0000E+000
   256   4.286390 4504.0  5.2869165E+05  3.4064   0.19791000   0.00000000  0.0000000  0.0000E+000
   257   4.269060 4504.0  5.3069165E+05  3.3992   0.19793000   0.00000000  0.0000000  0.0000E+000
   258   4.253116 4505.0  5.3269165E+05  3.3920   0.19794000   0.00000000  0.0000000  0.0000E+000
   259   4.231906 4504.0  5.3469165E+05  3.3849   0.19796000   0.00000000  0.0000000  0.0000E+000
   260   4.220807 4506.0  5.3669165E+05  3.3779   0.19798000   0.00000000  0.0000000  0.0000E+000
   261   4.195263 4504.0  5.3869165E+05  3.3709   0.19800000   0.00000000  0.0000000  0.0000E+000
